1013,101801,1068,406,244339.54,50425,thul,1001
1220,1024,1341,4066,102858.5,12479,ealm,1003
1327,102983,1382,4841,227692.99,33771,zxsk,1004
1539,10695259,2415,4921,110048.33,64430,cttp,1006
1757,109,2635,5784,183482.89,33525,ouec,1009
2567,10923732,3228,5789,240550.43,47532,gujy,1018
4389,112780,3358,6021,83273.13,68900,zuis,1021
5441,114739,4108,6463,236591.65,48471,fybs,1022
5728,11516327,5274,6725,200096.56,22633,xuyr,1027
6314,12658738,5591,6794,188261.07,45725,rpca,1028
6535,12849,5827,7489,92844.59,34778,mzoy,1030
6806,13198,5884,7505,152608.6,26046,ymdk,1031
7194,1366488,7017,806,90161.27,48139,rzyg,1032
7327,1403,7653,8283,102975.45,40588,ywhm,1033
8213,142619972,7951,8588,246817.28,59071,brcn,1034
8334,14272,8281,9154,197066.76,25368,aqsz,1036
8496,14387,8643,9193,117940.39,40078,iowq,1041
8720,146,8681,9338,239987.01,27326,lfls,1042
8859,1469041,9521,9755,76484.03,23282,jchz,1045
9765,15,9587,9992,219174.68,64785,kapz,1047
